tvshow_name,tvshow_year_of_first_season,tvshow_first_air_date,episode_name,episode_number,episode_air_date,season_number,tvshow_network,mins_into_episode,song_name,song_artist_name,scene_description,tvshow_status,tvshow_song_count,song_id,whatsong_song_artist_id,whatsong_season_id,whatsong_tvshow_id,tmdb_episode_id,whatsong_song_contributor_user_id,song_spotify_uri,song_apple_music_url,song_about,song_release_year,tvshow_tmdbId,tvshow_imdbId,tvshow_view_count,tvshow_theme_song_name,tvshow_theme_song_artist_name,whatsong_tvshow_theme_song_artist_id,tvshow_theme_song,whatsong_tvshow_theme_song_id,whatsong_tvshow_contributor_user_id,episode_tvshow_theme_song_appleMusicUrl
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,2.0,Bilgewater,Brown Bird,This is the opening theme.,Returning Series,252,606192.0,25196.0,203088,100664,5066280.0,122858.0,spotify:track:507CAAcWLHC4m6uGLK8ct1,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,7.0,Roadhouse Blues,FitnessGlo,"D'arcy, exasperated, grabs a newspaper from a pile and crumples it. ",Returning Series,252,682135.0,13438.0,203088,100664,5066280.0,176961.0,spotify:track:1pNLUPPdWBmpSW8xNBOBw5,https://music.apple.com/us/album/roadhouse-blues/613482542?i=613483293,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,9.0,Bilgewater,Brown Bird,"At the police station, Joseph sips his coffee in the morning and peers out the window to observe the street.",Returning Series,252,606192.0,25196.0,203088,100664,5066280.0,122858.0,spotify:track:507CAAcWLHC4m6uGLK8ct1,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,17.0,Just What I Need,Jack the Radio,Mike and Liv meet at the bar. ,Returning Series,252,231554.0,134819.0,203088,100664,5066280.0,46424.0,spotify:track:6m6ZO1MmPmVlx9K1eXRc7V,https://music.apple.com/us/album/just-what-i-need/422109041?i=422109082,,2010.0,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,20.0,Tulsa,Kalyn Fay,"When Mike gets to John's house, he informs his parents that he would want to talk to him. ",Returning Series,252,682136.0,218965.0,203088,100664,5066280.0,176961.0,spotify:track:7pULye1foWhRAPk12R2nJb,https://music.apple.com/us/album/tulsa/1114984493?i=1114985606,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,26.0,Je sais qu'on va s'revoir,Ingrid Hagelberg,"In a restaurant, Asta is going on a date with Deputy Joseph.  ",Returning Series,252,682137.0,218966.0,203088,100664,5066280.0,176961.0,spotify:track:1NUIp8Wgi9CW6jjtr3afIW,https://music.apple.com/us/album/je-sais-quon-va-srevoir/1282595722?i=1282596259,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,31.0,Baby We'll Fly,Cavendish Music,Harry informs Asta at the dinner that he neglected to give her a hug.  ,Returning Series,252,682138.0,15695.0,203088,100664,5066280.0,176961.0,spotify:track:2jyNzNkjhoiyXlL4dcJck3,,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,37.0,Down by the Water,Abigail Lapell,Joseph and Asta sip wine.  ,Returning Series,252,665449.0,213196.0,203088,100664,5066280.0,5.0,spotify:track:4c5npp9gnwBHHyKnaqK2mD,https://music.apple.com/us/album/down-by-the-water/1448415900?i=1448416140,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,40.0,"Bein' Green - Live at the Troubadour, Los Angeles, CA - May 1973",Van Morrison,"While driving, Harry admits that he used to enjoy working alone. 
 ",Returning Series,252,682139.0,286.0,203088,100664,5066280.0,176961.0,spotify:track:3CzK4BOEu4ZjpYOz6XgQXl,https://music.apple.com/us/album/bein-green-live-at-the-troubadour/1108588098?i=1108588158,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lone Wolf,1,2024-02-14,3,Syfy,44.0,Bein' Green,Van Morrison,This is the end credits song.,Returning Series,252,682140.0,286.0,203088,100664,5066280.0,176961.0,spotify:track:0Sw4gsv9DmRDFLiPTDmkpw,https://music.apple.com/us/album/bein-green/1030924168?i=1030924570,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,The Upper Hand,2,2024-02-21,3,Syfy,1.0,Because I Believe In You,Lester Norton,This is the opening song.,Returning Series,252,670591.0,215186.0,203088,100664,5086952.0,46424.0,spotify:track:5xLqM9mLBgLXPv9XNmz9Ji,https://music.apple.com/us/album/because-i-believe-in-you/66944589?i=66944223,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,The Upper Hand,2,2024-02-21,3,Syfy,1.0,Bilgewater,Brown Bird,This is the opening theme.,Returning Series,252,606192.0,25196.0,203088,100664,5086952.0,122858.0,spotify:track:507CAAcWLHC4m6uGLK8ct1,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,The Upper Hand,2,2024-02-21,3,Syfy,14.0,Sock It to Me (feat. Honey LaRochelle),Cliff Beach,Harry assists the female in scaling the wall.  ,Returning Series,252,658637.0,211761.0,203088,100664,5086952.0,122858.0,spotify:track:0nhM9JgBqZKUvctzcxhSmd,https://music.apple.com/us/album/sock-it-to-me-feat-honey-larochelle/1486115993?i=1486115994,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,The Upper Hand,2,2024-02-21,3,Syfy,21.0,Special Moment,Pierre Terrasse,"At the diner, Asta converses with the deputy. Not to do something foolish, he tells her, or else people would perish. ",Returning Series,252,682141.0,201374.0,203088,100664,5086952.0,176961.0,spotify:track:6d3Tc2gFbAOAwzOJiNOkzc,,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,The Upper Hand,2,2024-02-21,3,Syfy,25.0,If I Could Only Fly,Blaze Foley,Ben informs his partner he wants to sell the house as soon as he gets home.,Returning Series,252,635465.0,130110.0,203088,100664,5086952.0,171889.0,spotify:track:3ajCj2432Q1WSv5QC6C31F,,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,The Upper Hand,2,2024-02-21,3,Syfy,33.0,Sunday Best,Westerlight,"At the bar, Mike and Liv converse.  ",Returning Series,252,682142.0,218967.0,203088,100664,5086952.0,176961.0,spotify:track:2pzA7nLOPbL2NQdp22yrCi,https://music.apple.com/us/album/sunday-best/1535634444?i=1535634445,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,The Upper Hand,2,2024-02-21,3,Syfy,39.0,Good Luck Kid,Scott Ballew,It is played in the background throughout the episode's montage that is displayed toward the conclusion. ,Returning Series,252,657183.0,211415.0,203088,100664,5086952.0,5.0,spotify:track:2KJjRI8eN7sGUjw4fOn8Bq,https://music.apple.com/us/album/good-luck-kid/1547689975?i=1547689983,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,141 Seconds,3,2024-02-28,3,Syfy,1.0,Bilgewater,Brown Bird,This is the opening theme.,Returning Series,252,606192.0,25196.0,203088,100664,5086954.0,122858.0,spotify:track:507CAAcWLHC4m6uGLK8ct1,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,141 Seconds,3,2024-02-28,3,Syfy,11.0,Don't You Forget About Me,Paul Stone,"When Liv walks into a pub, a woman is karaoke singing this song.",Returning Series,252,218899.0,131470.0,203088,100664,5086954.0,43497.0,,https://geo.music.apple.com/us/album/dont-you-forget-about-me/id1191890866?i=1191890878,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,141 Seconds,3,2024-02-28,3,Syfy,23.0,Everything Is Free,Gillian Welch,Asta and D'arcy by the fire,Returning Series,252,681524.0,2870.0,203088,100664,5086954.0,178462.0,spotify:track:0H8ukN2MIW2iNvqJP1kb4O,,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,141 Seconds,3,2024-02-28,3,Syfy,41.0,Lost Together,Blue Rodeo,D'arcy and Asta are enjoying hot chocolate beside a fire. ,Returning Series,252,672186.0,215803.0,203088,100664,5086954.0,5.0,spotify:track:2XjMSKtnVLqNsWTOSFeaVW,https://music.apple.com/us/album/lost-together/567061495?i=567061504,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Avian Flu,4,2024-03-06,3,Syfy,1.0,Bilgewater,Brown Bird,This is the opening theme.,Returning Series,252,606192.0,25196.0,203088,100664,,122858.0,spotify:track:507CAAcWLHC4m6uGLK8ct1,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Avian Flu,4,2024-03-06,3,Syfy,22.0,Fancy Dance,Black Belt Eagle Scout,The party attendees show up.  ,Returning Series,252,682143.0,211267.0,203088,100664,,176961.0,spotify:track:3NtObI8tPthPVfbuWgXoAD,https://music.apple.com/us/album/fancy-dance/1651890609?i=1651891170,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Avian Flu,4,2024-03-06,3,Syfy,24.0,So Shy,Richard Myhill,Harry writes his crush a message.  ,Returning Series,252,30806.0,12117.0,203088,100664,,,spotify:track:7rfXPwRXVoI4JNNNgSR56X,https://music.apple.com/us/album/so-shy/1172359049?i=1172359755,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Avian Flu,4,2024-03-06,3,Syfy,29.0,Hey Baby,Gary Farmer and the Troublemakers,"At the gathering, a live band performs. ",Returning Series,252,682144.0,218968.0,203088,100664,,176961.0,spotify:track:4jfFCrPt6SMHAJYva4OUEk,https://music.apple.com/us/album/hey-baby/1659792085?i=1659792098,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Avian Flu,4,2024-03-06,3,Syfy,40.0,House Of Mercy,Sarah Jarosz,"In the last scene, it is playing in the background.",Returning Series,252,682145.0,18242.0,203088,100664,,176961.0,spotify:track:2uPOZyK2BNp4Genm429Qca,https://music.apple.com/us/album/house-of-mercy/1440936319?i=1440936599,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lovebird,5,2024-03-13,3,Syfy,2.0,Bilgewater,Brown Bird,This is the opening theme.,Returning Series,252,606192.0,25196.0,203088,100664,5131609.0,122858.0,spotify:track:507CAAcWLHC4m6uGLK8ct1,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lovebird,5,2024-03-13,3,Syfy,2.0,Go Where You Wanna Go,The Mamas & The Papas,This song starts immediately after the opening. ,Returning Series,252,613856.0,7954.0,203088,100664,5131609.0,5.0,spotify:track:78Piv35GAw7BI81hFi8EmB,https://music.apple.com/us/album/go-where-you-wanna-go/1440795791?i=1440796313,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lovebird,5,2024-03-13,3,Syfy,22.0,My Dearest One,Scatman Crothers,A young girl and her father are shown dancing to the song on a record.   ,Returning Series,252,682146.0,218969.0,203088,100664,5131609.0,176961.0,spotify:track:4eZ1XpdF6nsTMKYHxiKFU2,https://music.apple.com/us/album/my-dearest-one/1372929235?i=1372929246,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lovebird,5,2024-03-13,3,Syfy,26.0,Dark Side of the Road,Ol' Style Skratch,"At a local tavern, the girls run into Harry's girlfriend.   ",Returning Series,252,659289.0,211946.0,203088,100664,5131609.0,5.0,spotify:track:4ucZDtHS21fy2EZSmrAWdG,https://music.apple.com/us/album/dark-side-of-the-road/947544938?i=947544953,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Lovebird,5,2024-03-13,3,Syfy,33.0,Summer Hunting,Anachnid,Harry enters the room after donning the mask. ,Returning Series,252,682147.0,218970.0,203088,100664,5131609.0,176961.0,spotify:track:0LuoQSfQix19Ej8xf4vNLQ,https://music.apple.com/us/album/summer-hunting/1497579001?i=1497579625,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Bye Bye Birdie,6,2024-03-20,3,Syfy,1.0,Bilgewater,Brown Bird,This is the opening theme.,Returning Series,252,606192.0,25196.0,203088,100664,5131610.0,122858.0,spotify:track:507CAAcWLHC4m6uGLK8ct1,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Bye Bye Birdie,6,2024-03-20,3,Syfy,13.0,One - Single Version,Three Dog Night,Harry receives a message from Heather letting him know that she is departing the earth via a pigeon. ,Returning Series,252,635134.0,1399.0,203088,100664,5131610.0,171889.0,spotify:track:4ME2YQNThxEW63fxojzHvN,,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Bye Bye Birdie,6,2024-03-20,3,Syfy,17.0,Under Your Wing,Brianna Lea Pruett,"After Harry split up with Heather, Asta and D'arcy pay him a visit. ",Returning Series,252,682149.0,218972.0,203088,100664,5131610.0,176961.0,spotify:track:6dy2fXxJO4xL92DSnohcHB,https://music.apple.com/us/album/under-your-wing/706345783?i=706346005,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Bye Bye Birdie,6,2024-03-20,3,Syfy,38.0,Baby Where You Are,Ted Lucas,D'arcy and Asta are flown to Harry by helicopter as he sits by himself on a snow-covered mountain crest.,Returning Series,252,267511.0,144326.0,203088,100664,5131610.0,5.0,spotify:track:1WJKoGIVHwYcgMcd1UJGl3,https://music.apple.com/us/album/baby-where-you-are/1437948255?i=1437948265&uo=4,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Bye Bye Birdie,6,2024-03-20,3,Syfy,40.0,Ain't You Proud,Sugar Thieves,Asta is informed by Harry that his true love abandoned and deceived him. ,Returning Series,252,682150.0,218973.0,203088,100664,5131610.0,176961.0,spotify:track:0HJOGDA3GooQw0xtT1mrIb,https://music.apple.com/us/album/aint-you-proud/1222234451?i=1222234461,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Bye Bye Birdie,6,2024-03-20,3,Syfy,42.0,Me for You and You for Me,Country Johnny Mathis,"The final scene, walking into the diner and sitting at the counter. During the closing credits.",Returning Series,252,681878.0,205261.0,203088,100664,5131610.0,178546.0,spotify:track:6LU19JxJogbIr2F2zQ1HFO,,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Here Comes My Baby,7,2024-03-27,3,Syfy,1.0,Looking to the Future (feat. Gary Dale),Buddy Holly & The Crickets,This is the opening song.,Returning Series,252,682151.0,218974.0,203088,100664,5131611.0,176961.0,,,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Here Comes My Baby,7,2024-03-27,3,Syfy,1.0,Bilgewater,Brown Bird,This is the intro song.,Returning Series,252,606192.0,25196.0,203088,100664,5131611.0,122858.0,spotify:track:507CAAcWLHC4m6uGLK8ct1,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Here Comes My Baby,7,2024-03-27,3,Syfy,1.0,I'll Never Fall in Love Again,Burt Bacharach and Elvis Costello,This song can be heard after the intro.,Returning Series,252,543.0,407.0,203088,100664,5131611.0,5.0,spotify:track:5aYR2yKYdcWxX7gAO2CYps,https://geo.music.apple.com/us/album/ill-never-fall-in-love-again/id323714787?i=323714903,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Here Comes My Baby,7,2024-03-27,3,Syfy,16.0,Trouble,SATV Music,The song can be heard when Harry requests drinks upon entering the pub. ,Returning Series,252,682152.0,143582.0,203088,100664,5131611.0,176961.0,spotify:track:5nxiq0Xv1ZXJYPoak358dM,https://music.apple.com/us/album/trouble/1069603078?i=1069603801,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Here Comes My Baby,7,2024-03-27,3,Syfy,22.0,Spaces,Black Belt Eagle Scout,"At the pub, Asta has a change of heart and refuses to give the lady the data.  ",Returning Series,252,682153.0,211267.0,203088,100664,5131611.0,176961.0,spotify:track:7MXZNpswNNPuQfqsuzzHTA,https://music.apple.com/us/album/spaces/1651890609?i=1651891410,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Here Comes My Baby,7,2024-03-27,3,Syfy,30.0,Cat's in the Cradle,Harry Chapin,"Throughout the fight, this song plays in the background. ",Returning Series,252,71068.0,5160.0,203088,100664,5131611.0,5.0,spotify:track:6hLqEJg2GnnDG4W0Y64hyD,https://geo.music.apple.com/us/album/cats-in-the-cradle/id40286674?i=40286679,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Here Comes My Baby,7,2024-03-27,3,Syfy,43.0,Psycho Killer,Talking Heads,The song can be heard in the final scene. This is the end credits song.,Returning Series,252,652801.0,446.0,203088,100664,5131611.0,,spotify:track:5uG1n1fvJVJEJuHwHgW1yQ,https://music.apple.com/us/album/psycho-killer/1623616562?i=1623616890,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Homecoming,8,2024-04-03,3,Syfy,-4.0,Show Some Emotion,Joan Armatrading,Song added by mistake. Unable to delete.,Returning Series,252,71896.0,3008.0,203088,100664,5131612.0,5.0,spotify:track:5ToYFbGSkzTk2oLlCfR3Yp,https://geo.music.apple.com/us/album/show-some-emotion/id53420?i=53379,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Homecoming,8,2024-04-03,3,Syfy,2.0,Ой ішов чумак,DakhaBrakha,33:27-35:27 Kate and D'arcy enter the room of the spaceship where babies are being held.,Returning Series,252,682591.0,129593.0,203088,100664,5131612.0,178684.0,spotify:track:2WyMbJF231zsCGnK5o9WqR,,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Homecoming,8,2024-04-03,3,Syfy,,Vacation,The Go-Go's,"D'arcy plays this on a boombox to distract the ""people"" outside the gravel company office.",Returning Series,252,86013.0,9443.0,203088,100664,5131612.0,43497.0,spotify:track:1vJOi8S2MSq3jZsni1gm4x,https://geo.music.apple.com/us/album/vacation/id725831749?i=725832060,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Resident Alien,2021,2021-01-27,Homecoming,8,2024-04-03,3,Syfy,,Woncha Come On Home,Joan Armatrading,"38:34 - 39:26 Sheriff Mike and Detective Lena have a conversation on
 the border between their cities. ",Returning Series,252,682342.0,3008.0,203088,100664,5131612.0,178648.0,spotify:track:5rl9gsqhWuTR2VhxRyjeiO,,,,96580,tt8690918,1865154,Bilgewater,Brown Bird,25196.0,,606192.0,122858,https://music.apple.com/us/album/bilgewater/432259140?i=432259147
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,1.0,God Save the Queen,Sex Pistols,Opening,Returning Series,219,86493.0,5608.0,200326,100693,,43497.0,spotify:track:6ui6l3ZNvlrGQZArwo8195,https://geo.music.apple.com/us/album/god-save-the-queen/id266317242?i=266317271,,,97546,tt10986410,6386982,,,,,,334,
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,,"Make the Music with Your Mouth, Biz",Biz Markie,end credits,Returning Series,219,610952.0,4246.0,200326,100693,,334.0,spotify:track:01efirqgUzgB1RVEewzBFf,,,,97546,tt10986410,6386982,,,,,,334,
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,,Simplify,Los Coast,Ted and Coach Beard push their desks together and make themselves at home in their new office,Returning Series,219,610953.0,198604.0,200326,100693,,334.0,spotify:track:2BhTBPetKWrHtvAa2AGzCZ,https://music.apple.com/us/album/simplify/1455625974?i=1455626313,,,97546,tt10986410,6386982,,,,,,334,
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,,Rainbow Chaser,Nirvana,,Returning Series,219,610954.0,537.0,200326,100693,,334.0,spotify:track:0BoypJFFJNUpFuJswxBCea,https://music.apple.com/us/album/rainbow-chaser/1370447928?i=1370449523,,,97546,tt10986410,6386982,,,,,,334,
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,,Ted Lasso Theme,Marcus Mumford,Opening Credits,Returning Series,219,610955.0,198605.0,200326,100693,,334.0,spotify:track:0OvmDL6jiAksoqs01EAq9A,https://music.apple.com/us/album/ted-lasso-theme/1534329356?i=1534329463,,,97546,tt10986410,6386982,,,,,,334,
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,,Strangers on a Plane,Marcus Mumford,,Returning Series,219,618235.0,198605.0,200326,100693,,5.0,spotify:track:7ErEhOwybpgdOlrXbxbaSC,https://music.apple.com/us/album/strangers-on-a-plane/1534329356?i=1534329485,,,97546,tt10986410,6386982,,,,,,334,
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,,Press Conference Chaos,Marcus Mumford,,Returning Series,219,618236.0,198605.0,200326,100693,,5.0,spotify:track:4wAIrjEZSz6WNngY7savDJ,https://music.apple.com/us/album/press-conference-chaos/1534329356?i=1534329787,,,97546,tt10986410,6386982,,,,,,334,
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,,Veteran Leadership,Marcus Mumford,,Returning Series,219,618250.0,198605.0,200326,100693,,5.0,spotify:track:16zGFJooVTl0aKrPhp0hUU,https://music.apple.com/us/album/veteran-leadership/1534329356?i=1534330430,,,97546,tt10986410,6386982,,,,,,334,
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,,Opus 26,Dustin O'Halloran & Bryan Senti,,Returning Series,219,29069.0,2488.0,200326,100693,,5.0,spotify:track:1pFz3qmNvUjbgpFWWUldqz,https://geo.music.apple.com/us/album/opus-26/id714874339?i=714875223,,,97546,tt10986410,6386982,,,,,,334,
Ted Lasso,2020,2020-08-14,Pilot,1,2020-08-14,1,Apple TV+,,Ronald McDonald,Marcus Mumford,,Returning Series,219,618233.0,198605.0,200326,100693,,5.0,spotify:track:49aYguTASV3mpfj23TKUBR,https://music.apple.com/us/album/ronald-mcdonald/1534329356?i=1534329468,,,97546,tt10986410,6386982,,,,,,334,
